lexeme_id	cell	expanded	printed	evidence_id	source_kind	target_recension
synodal:noun:slava	noun:accusative:plural:inanimate	славы	сла́вы	alypy-39-hard-feminine,v05-source-form-b150a86a15a7f33f	synodal-attestation	synodal-russian
synodal:noun:slava	noun:accusative:singular:inanimate	славꙋ	сла́вꙋ	alypy-39-hard-feminine,v05-target-slava-variants	synodal-attestation	synodal-russian
synodal:noun:slava	noun:dative:singular:inanimate	славѣ	сла́вѣ	alypy-39-hard-feminine,v05-source-form-0bc647987a2dab01	synodal-attestation	synodal-russian
synodal:noun:slava	noun:genitive:singular:inanimate	славы	сла́вы	alypy-39-hard-feminine,v05-source-form-b150a86a15a7f33f	synodal-attestation	synodal-russian
synodal:noun:slava	noun:instrumental:singular:inanimate	славою	сла́вою	alypy-39-hard-feminine,v05-source-form-2f38d4d54e0a8364	synodal-attestation	synodal-russian
synodal:noun:slava	noun:locative:singular:inanimate	славѣ	сла́вѣ	alypy-39-hard-feminine,v05-source-form-0bc647987a2dab01	synodal-attestation	synodal-russian
synodal:noun:slava	noun:nominative:plural:inanimate	славы	сла́вы	alypy-39-hard-feminine,v05-source-form-b150a86a15a7f33f	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:accusative:plural:inanimate	слова	сло́ва	v05-ready-slovo-plural	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:accusative:plural:inanimate	словеса	словеса̀	v05-alypy-slovo-plural,v05-target-slovo-slovesa	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:dative:singular:inanimate	словеси	словесѝ	v06-ud-f76488da80fa1b43,v06-target-5e11f567592b29e8	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:genitive:plural:inanimate	словесъ	слове́съ	v06-ud-slovo-gen-pl,v06-target-slovo-gen-pl	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:genitive:singular:inanimate	слова	сло́ва	v05-ready-slovo-plural	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:genitive:singular:inanimate	словесе	словесѐ	v06-ud-slovo-gen-sg,v06-target-slovo-gen-sg	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:genitive:singular:inanimate	словеси	словесѝ	v06-ud-5a6bbfa56ef03f2e,v06-target-5e11f567592b29e8	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:instrumental:plural:inanimate	словесы	словесы̀	v06-ud-slovo-ins-pl,v06-target-slovo-ins-pl	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:instrumental:singular:inanimate	словомъ	сло́вомъ	v05-ready-slovo-instrumental	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:locative:plural:inanimate	словеси	словесѝ	v06-ud-fc96f5cd04a0768b,v06-target-5e11f567592b29e8	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:locative:singular:inanimate	словеси	словесѝ	v06-ud-489c48e1386c7e75,v06-target-5e11f567592b29e8	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:nominative:plural:inanimate	слова	сло́ва	v05-ready-slovo-plural	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:nominative:plural:inanimate	словеса	словеса̀	v05-alypy-slovo-plural,v05-target-slovo-slovesa	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:vocative:plural:inanimate	слова	сло́ва	v05-ready-slovo-plural	synodal-attestation	synodal-russian
synodal:noun:slovo	noun:vocative:plural:inanimate	словеса	словеса̀	v05-alypy-slovo-plural,v05-target-slovo-slovesa	synodal-attestation	synodal-russian
synodal:noun:svet	noun:genitive:singular:inanimate	свѣта	свѣ́та	v06-ud-svet-gen-sg,v06-target-svet-gen-sg	synodal-attestation	synodal-russian
synodal:noun:svet	noun:locative:singular:inanimate	свѣтѣ	свѣ́тѣ	v06-ud-a3f75234041916b7,v06-target-414dab1992c26bb3	synodal-attestation	synodal-russian
synodal:noun:syn	noun:accusative:dual:animate	сына	сы̑на	alypy-34-rab,v05-target-syn-accusative-dual	synodal-attestation	synodal-russian
synodal:noun:syn	noun:accusative:plural:animate	сыны	сы́ны	alypy-34-rab,v05-source-form-a7674d0c17045ece	synodal-attestation	synodal-russian
synodal:noun:syn	noun:accusative:plural:animate	сыны	сы̑ны	alypy-34-rab,v05-target-syn-accusative-plural-circumflex	synodal-attestation	synodal-russian
synodal:noun:syn	noun:accusative:singular:animate	сына	сы́на	alypy-34-rab,v05-target-syn-variants	synodal-attestation	synodal-russian
synodal:noun:syn	noun:dative:plural:animate	сыновомъ	сыновѡ́мъ	alypy-37-synov-oblique	normative-table	synodal-russian
synodal:noun:syn	noun:dative:plural:animate	сыномъ	сынѡ́мъ	alypy-37-synov-oblique,v05-target-syn-dative-plural-short	synodal-attestation	synodal-russian
synodal:noun:syn	noun:dative:singular:animate	сынови	сы́нови	alypy-37-synovi	normative-table	synodal-russian
synodal:noun:syn	noun:dative:singular:animate	сынꙋ	сы́нꙋ	alypy-34-rab,v05-source-form-253855aa9129c53c	synodal-attestation	synodal-russian
synodal:noun:syn	noun:genitive:plural:animate	сыновъ	сынѡ́въ	alypy-37-synov-oblique	normative-table	synodal-russian
synodal:noun:syn	noun:genitive:singular:animate	сына	сы́на	alypy-34-rab,v05-target-syn-variants	synodal-attestation	synodal-russian
synodal:noun:syn	noun:instrumental:plural:animate	сыны	сы́ны	alypy-34-rab,v05-source-form-a7674d0c17045ece	synodal-attestation	synodal-russian
synodal:noun:syn	noun:instrumental:plural:animate	сынми	сынмѝ	alypy-34-rab,v05-target-syn-instrumental-plural	synodal-attestation	synodal-russian
synodal:noun:syn	noun:locative:plural:animate	сыновѣхъ	сы́новѣхъ	alypy-37-synov-oblique	normative-table	synodal-russian
synodal:noun:syn	noun:locative:plural:animate	сынѣхъ	сынѣ́хъ	alypy-34-rab,v05-source-form-92fb56b2017a37b8	synodal-attestation	synodal-russian
synodal:noun:syn	noun:nominative:plural:animate	сынове	сы́нове	alypy-37-synove	normative-table	synodal-russian
synodal:noun:syn	noun:vocative:singular:animate	сыне	сы́не	alypy-34-rab,v05-source-form-def577ce0651d3ee	synodal-attestation	synodal-russian
synodal:noun:time	noun:accusative:plural:inanimate	времена	времена̀	alypy-42-time-table,v05-source-form-fc016c0a22b0aa77	synodal-attestation	synodal-russian
synodal:noun:time	noun:accusative:singular:inanimate	времѧ	вре́мѧ	alypy-42-time-table,v05-target-time-cells	synodal-attestation	synodal-russian
synodal:noun:time	noun:dative:singular:inanimate	времени	вре́мени	alypy-42-time-table,v05-source-form-ffb2ad5651122ecb	synodal-attestation	synodal-russian
synodal:noun:time	noun:genitive:plural:inanimate	временъ	време́нъ	alypy-42-time-table,v05-source-form-5e3f3780ad67cd54	synodal-attestation	synodal-russian
synodal:noun:time	noun:genitive:singular:inanimate	времене	вре́мене	alypy-42-time-table,v05-source-form-1a4f0e899396cc0a	synodal-attestation	synodal-russian
synodal:noun:time	noun:instrumental:singular:inanimate	временемъ	вре́менемъ	alypy-42-time-table,v05-source-form-c40715b174716424	synodal-attestation	synodal-russian
synodal:noun:time	noun:locative:plural:inanimate	временѣхъ	вре́менѣхъ	alypy-42-time-table	normative-table	synodal-russian
synodal:noun:time	noun:locative:singular:inanimate	времени	вре́мени	alypy-42-time-table,v05-source-form-ffb2ad5651122ecb	synodal-attestation	synodal-russian
synodal:noun:time	noun:nominative:plural:inanimate	времена	времена̀	alypy-42-time-table,v05-source-form-fc016c0a22b0aa77	synodal-attestation	synodal-russian
synodal:noun:time	noun:nominative:singular:inanimate	времѧ	вре́мѧ	alypy-42-time-table,v05-target-time-cells	synodal-attestation	synodal-russian
synodal:noun:time	noun:vocative:plural:inanimate	времена	времена̀	alypy-42-time-table,v05-source-form-fc016c0a22b0aa77	synodal-attestation	synodal-russian
synodal:noun:time	noun:vocative:singular:inanimate	времѧ	вре́мѧ	alypy-42-time-table,v05-target-time-cells	synodal-attestation	synodal-russian
synodal:noun:tsar	noun:accusative:plural:animate	царей	царе́й	alypy-34-rab,v05-source-form-98bdadbf64a10b4f	synodal-attestation	synodal-russian
synodal:noun:tsar	noun:accusative:singular:animate	царѧ	царѧ̀	alypy-34-rab,v05-target-tsar-variants	synodal-attestation	synodal-russian
synodal:noun:tsar	noun:dative:plural:animate	царемъ	царе́мъ	alypy-34-rab,v05-source-form-62ffd5795877f136	synodal-attestation	synodal-russian
synodal:noun:tsar	noun:dative:singular:animate	царю	царю̀	alypy-34-rab,v05-source-form-fd9ba784a6a10fd0	synodal-attestation	synodal-russian
synodal:noun:tsar	noun:genitive:plural:animate	царей	царе́й	alypy-34-rab,v05-source-form-98bdadbf64a10b4f	synodal-attestation	synodal-russian
synodal:noun:tsar	noun:genitive:singular:animate	царѧ	царѧ̀	alypy-34-rab,v05-target-tsar-variants	synodal-attestation	synodal-russian
synodal:noun:tsar	noun:instrumental:singular:animate	царемъ	царе́мъ	alypy-34-rab,v05-source-form-62ffd5795877f136	synodal-attestation	synodal-russian
synodal:noun:tsar	noun:nominative:plural:animate	цари	цари̑	alypy-34-rab,v05-source-form-1035f5b9237688a8	synodal-attestation	synodal-russian
synodal:noun:tsar	noun:vocative:plural:animate	цари	цари̑	alypy-34-rab,v05-source-form-1035f5b9237688a8	synodal-attestation	synodal-russian
synodal:noun:tsar	noun:vocative:singular:animate	царю	царю̀	alypy-34-rab,v05-source-form-fd9ba784a6a10fd0	synodal-attestation	synodal-russian
synodal:noun:v06-02f6e46669e2730d	noun:accusative:plural:inanimate	свѣтила	свѣти̑ла	review:v06:02f6e46669e2730d,v06-ud-95b8fbe42948a8b4,v06-target-0ba4fa9ca80cce38	synodal-attestation	synodal-russian
synodal:noun:v06-02f6e46669e2730d	noun:nominative:plural:inanimate	свѣтила	свѣти̑ла	review:v06:02f6e46669e2730d,v06-ud-343cee228d10918f,v06-target-0ba4fa9ca80cce38	synodal-attestation	synodal-russian
synodal:noun:v06-12a8217f518604ae	noun:accusative:singular:inanimate	конецъ	коне́цъ	review:v06:12a8217f518604ae,v06-ud-4028b55854815321,v06-target-c592774169f1be72	synodal-attestation	synodal-russian
synodal:noun:v06-12a8217f518604ae	noun:genitive:plural:inanimate	конецъ	коне́цъ	review:v06:12a8217f518604ae,v06-ud-1c76759bbe7f62ef,v06-target-c592774169f1be72	synodal-attestation	synodal-russian
synodal:noun:v06-12a8217f518604ae	noun:genitive:singular:inanimate	конца	конца̀	review:v06:12a8217f518604ae,v06-ud-59f5bb1c1e83dda2,v06-target-08ffa94eab630fc7	synodal-attestation	synodal-russian
synodal:noun:v06-229617fbab1efaa6	noun:accusative:singular:inanimate	копїе	копїѐ	review:v06:229617fbab1efaa6,v06-ud-dc40c25a373000f2,v06-target-d92cc59c66811d26	synodal-attestation	synodal-russian
synodal:noun:v06-2bad9587e8b70547	noun:accusative:singular:inanimate	дождь	до́ждь	review:v06:2bad9587e8b70547,v06-ud-84ee53e1565fa899,v06-target-12e51b20d800054d	synodal-attestation	synodal-russian
synodal:noun:v06-2bad9587e8b70547	noun:nominative:singular:inanimate	дождь	до́ждь	review:v06:2bad9587e8b70547,v06-ud-98d7cd4b4e2526e5,v06-target-12e51b20d800054d	synodal-attestation	synodal-russian
synodal:noun:v06-2e1a405928915529	noun:nominative:singular:inanimate	пагꙋба	па́гꙋба	review:v06:2e1a405928915529,v06-ud-1c3cae4b477d8d09,v06-target-dabf439ac55d6a00	synodal-attestation	synodal-russian
synodal:noun:v06-3524b116551ebe06	noun:accusative:singular:inanimate	жезлъ	же́злъ	review:v06:3524b116551ebe06,v06-ud-96d5080c22ced3a3,v06-target-f2d3fac5fb5624a0	synodal-attestation	synodal-russian
synodal:noun:v06-3524b116551ebe06	noun:nominative:singular:inanimate	жезлъ	же́злъ	review:v06:3524b116551ebe06,v06-ud-e55ac5064510418e,v06-target-f2d3fac5fb5624a0	synodal-attestation	synodal-russian
synodal:noun:v06-396b7b7e0bf4e59e	noun:accusative:plural:inanimate	чꙋдеса	чꙋдеса̀	review:v06:396b7b7e0bf4e59e,v06-ud-b63c7a430c8504b6,v06-target-9b8f54a411ca714f	synodal-attestation	synodal-russian
synodal:noun:v06-3fb2ff1e1c3b7ac8	noun:nominative:singular:inanimate	вопль	во́пль	review:v06:3fb2ff1e1c3b7ac8,v06-ud-c805a06863d45895,v06-target-910a3eef681c0195	synodal-attestation	synodal-russian
synodal:noun:v06-44fe6aceed3a2563	noun:nominative:singular:inanimate	разꙋмъ	ра́зꙋмъ	review:v06:44fe6aceed3a2563,v06-ud-a6c4bc74e81e1e6f,v06-target-7d77d58da990654b	synodal-attestation	synodal-russian
synodal:noun:v06-4b110ac5f2b33849	noun:accusative:plural:inanimate	врата	врата̀	review:v06:4b110ac5f2b33849,v06-ud-6e398b01f3a8094a,v06-target-614a97ae06f8dc7b	synodal-attestation	synodal-russian
synodal:noun:v06-4b110ac5f2b33849	noun:dative:plural:inanimate	вратѡмъ	вратѡ́мъ	review:v06:4b110ac5f2b33849,v06-ud-ef5a10f0f24411be,v06-target-ff5ebeee0f477704	synodal-attestation	synodal-russian
synodal:noun:v06-4b110ac5f2b33849	noun:genitive:plural:inanimate	вратъ	вра́тъ	review:v06:4b110ac5f2b33849,v06-ud-53ff9da1f81c0bb4,v06-target-b6e6a937ed04db6d	synodal-attestation	synodal-russian
synodal:noun:v06-4b110ac5f2b33849	noun:locative:plural:inanimate	вратѣхъ	вратѣ́хъ	review:v06:4b110ac5f2b33849,v06-ud-c7fb52949ea1ba20,v06-target-a7c3ab48009c1b8f	synodal-attestation	synodal-russian
synodal:noun:v06-4b110ac5f2b33849	noun:nominative:plural:inanimate	врата	врата̀	review:v06:4b110ac5f2b33849,v06-ud-cae4de6b6c78afb1,v06-target-614a97ae06f8dc7b	synodal-attestation	synodal-russian
synodal:noun:v06-4b5409194023ee78	noun:accusative:singular:inanimate	моленїе	моле́нїе	review:v06:4b5409194023ee78,v06-ud-7b1f7f3f9a5c147e,v06-target-4ce494902950a344	synodal-attestation	synodal-russian
synodal:noun:v06-54edb72ddb014dda	noun:nominative:plural:animate	Воини	Во́ини	review:v06:54edb72ddb014dda,v06-ud-f4e05e907900bc30,v06-target-1fdfac3020ef6a4a	synodal-attestation	synodal-russian
synodal:noun:v06-605bcfa1ed51dfb4	noun:accusative:singular:inanimate	имѣнїе	и҆мѣ́нїе	review:v06:605bcfa1ed51dfb4,v06-ud-6f26c8c5c2cea91b,v06-target-dd4a97e1581ab2ff	synodal-attestation	synodal-russian
synodal:noun:v06-64bd1811dbd024b5	noun:accusative:dual:inanimate	очи	ѻ҆́чи	review:v06:64bd1811dbd024b5,v06-ud-2b8ee8657fed5049,v06-target-a4d19be5ee72ba00	synodal-attestation	synodal-russian
synodal:noun:v06-64bd1811dbd024b5	noun:accusative:singular:inanimate	око	ѻ҆́ко	review:v06:64bd1811dbd024b5,v06-ud-719aaac375418d01,v06-target-30ba4410682bb566	synodal-attestation	synodal-russian
synodal:noun:v06-64bd1811dbd024b5	noun:dative:dual:inanimate	очима	ѻ҆чи́ма	review:v06:64bd1811dbd024b5,v06-ud-fea1215b43f15fd3,v06-target-3abcc259b09bffa8	synodal-attestation	synodal-russian
synodal:noun:v06-64bd1811dbd024b5	noun:genitive:dual:inanimate	очїю	ѻ҆́чїю	review:v06:64bd1811dbd024b5,v06-ud-d4d72e83d8b98b48,v06-target-bbc0d269e0f5098c	synodal-attestation	synodal-russian
synodal:noun:v06-64bd1811dbd024b5	noun:instrumental:dual:inanimate	очима	ѻ҆чи́ма	review:v06:64bd1811dbd024b5,v06-ud-a176c8be0e1b3e9c,v06-target-3abcc259b09bffa8	synodal-attestation	synodal-russian
synodal:noun:v06-64bd1811dbd024b5	noun:locative:dual:inanimate	очїю	ѻ҆́чїю	review:v06:64bd1811dbd024b5,v06-ud-f8309d934dc22379,v06-target-bbc0d269e0f5098c	synodal-attestation	synodal-russian
synodal:noun:v06-64bd1811dbd024b5	noun:nominative:dual:inanimate	очи	ѻ҆́чи	review:v06:64bd1811dbd024b5,v06-ud-2d711ce7944a782f,v06-target-a4d19be5ee72ba00	synodal-attestation	synodal-russian
synodal:noun:v06-64bd1811dbd024b5	noun:nominative:singular:inanimate	око	ѻ҆́ко	review:v06:64bd1811dbd024b5,v06-ud-a68374a8744beb8d,v06-target-30ba4410682bb566	synodal-attestation	synodal-russian
synodal:noun:v06-673b2df93b4f89a8	noun:accusative:singular:inanimate	знаменїе	зна́менїе	review:v06:673b2df93b4f89a8,v06-ud-64f0953219c28e06,v06-target-dbaa6c5d53e1f98a	synodal-attestation	synodal-russian
synodal:noun:v06-673b2df93b4f89a8	noun:nominative:singular:inanimate	знаменїе	зна́менїе	review:v06:673b2df93b4f89a8,v06-ud-b88f3d52686556fc,v06-target-dbaa6c5d53e1f98a	synodal-attestation	synodal-russian
synodal:noun:v06-67fa4c88721fcbe8	noun:nominative:singular:inanimate	честь	че́сть	review:v06:67fa4c88721fcbe8,v06-ud-f87033a3e46c0b3a,v06-target-414dab1992c26bb3	synodal-attestation	synodal-russian
synodal:noun:v06-6f6cb44e5f184035	noun:accusative:singular:inanimate	Помощь	По́мощь	review:v06:6f6cb44e5f184035,v06-ud-ab155c7abb79f38b,v06-target-f65e2050bb76f6c0	synodal-attestation	synodal-russian
